 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.281305    7.9230  -14.4000   -6.8780    0.7120    0.8470    4.4670 
 2009.284043    7.1710  -13.5830  -13.2320    0.6960    0.8490    4.4470 
 2009.286780    7.4510  -13.4220  -14.2740    0.7070    0.8470    4.4110 
 2009.289518    6.7690  -14.6760  -12.0810    0.6900    0.8430    4.4250 
 2009.292256    6.0050  -12.9020   -4.7060    0.7200    0.8750    4.5810 
 2009.294994    6.5900  -14.4270  -11.2220    0.7070    0.8520    4.4260 
 2009.297732    7.3140  -15.2370   -9.7510    0.7160    0.8650    4.5490 
 2009.300470    7.3010  -13.7570   -6.9560    0.7380    0.8860    4.6360 
 2009.303207    8.0360  -13.6890  -11.3590    0.7280    0.8610    4.5340 
 2009.305945    7.7050  -14.0660   -8.5770    0.6860    0.8250    4.2830 
 2009.308683    7.0590  -14.4300  -10.6100    0.6930    0.8350    4.3500 
 2009.311421    7.0890  -13.9260   -8.8200    0.6930    0.8300    4.3770 
 2009.314159    7.5520  -13.0790   -5.9960    0.7000    0.8460    4.4470 
 2009.316897    6.6670  -13.1080   -2.2870    0.7050    0.8470    4.4790 
 2009.320785    7.5640  -10.0200    4.3360    1.9660    2.0520   11.2140 
 2009.322372    6.8810  -12.3720   -1.0890    0.6270    0.7300    3.9470 
 2009.325110    6.2420  -12.7480   -5.1610    0.6270    0.7500    4.0090 
 2009.327848    7.1180  -12.7320   -4.4290    0.6340    0.7500    4.0570 
 2009.330586    6.9750  -12.3670   -8.9100    0.6180    0.7320    3.8680 
 2009.333324    7.7720  -12.6830    4.8580    0.6200    0.7240    3.8730 
 2009.336062    6.7540  -13.5110   -6.9230    0.6150    0.7390    3.8980 
 2009.338800    7.5400  -13.2370   -3.2430    0.6050    0.7220    3.8150 
 2009.341537    5.1430  -12.9940   -2.2570    0.6110    0.7200    3.8120 
 2009.344275    5.3980  -13.4100    0.7760    0.6150    0.7210    3.7820 
 2009.347013    5.0650  -12.2580   -5.4580    0.6130    0.7320    3.8550 
 2009.349751    5.4280  -12.7800   -7.5890    0.6100    0.7230    3.8120 
 2009.352489    5.9010  -13.9070    0.1560    0.6300    0.7550    4.0110 
 2009.355227    6.2840  -12.1620    0.6170    0.5990    0.7180    3.7520 
 2009.357964    6.0870  -12.4490   -8.8760    0.6230    0.7420    3.9450 
 2009.360702    7.2610  -11.3410   -5.9270    0.6230    0.7490    3.9500 
 2009.363440    4.2370  -11.4380   -5.6620    0.6080    0.7220    3.8090 
